time,x,y,z
12:05:08.52,-192,2248,16068
12:05:08.52,200,2332,15208
12:05:08.55,-1328,3256,16500
12:05:08.55,-888,3312,14524
12:05:08.59,-140,2020,16240
12:05:08.59,-464,2528,14212
12:05:08.59,-788,2392,15988
12:05:08.62,-1464,2948,14904
12:05:08.62,-1860,1988,16960
12:05:08.65,-12,2476,14400
12:05:08.65,-504,2388,16312
12:05:08.69,-824,3392,15204
12:05:08.69,180,2660,15248
12:05:08.69,-1840,3028,16768
12:05:08.73,832,2516,13484
12:05:08.73,-856,3064,17728
12:05:08.73,272,3160,15088
12:05:08.76,-1436,3084,16164
12:05:08.76,12,2136,14356
12:05:08.79,-1044,2196,16340
12:05:08.79,476,2820,14940
12:05:08.79,-1980,3572,16596
12:05:08.83,-520,2576,14812
12:05:08.83,-336,2656,16720
12:05:08.87,840,2720,15260
12:05:08.87,56,3356,16036
12:05:08.87,616,3552,16244
12:05:08.91,-1376,3144,14348
12:05:08.91,672,2116,16152
12:05:08.91,-568,3116,15696
12:05:08.94,360,3056,14488
12:05:08.94,-820,3124,16980
12:05:08.94,-300,2804,13324
12:05:08.97,-1436,2352,17008
12:05:08.97,-92,2304,14916
12:05:09.01,-1228,2988,16784
12:05:09.01,-288,3356,14740
12:05:09.05,-672,2636,15324
12:05:09.05,596,2252,14736
12:05:09.05,-1172,2936,14584
12:05:09.08,-484,3296,13300
12:05:09.08,-536,856,17656
12:05:09.11,468,620,15640
12:05:09.11,-2268,2864,17460
12:05:09.11,-440,3928,13436
12:05:09.15,-3116,3620,16932
12:05:09.15,724,1344,15692
12:05:09.15,-788,1280,15148
12:05:09.19,-416,1944,16244
12:05:09.19,-1704,3788,16580
12:05:09.22,-496,3388,15280
12:05:09.22,-680,2568,16540
12:05:09.22,716,2160,12868
12:05:09.25,-1280,2692,17104
12:05:09.25,36,3004,14876
12:05:09.28,-1228,2684,16484
12:05:09.28,-288,2132,14852
12:05:09.28,-944,2416,14848
12:05:09.32,-448,2828,16268
12:05:09.32,-1148,3452,16684
12:05:09.35,264,2764,15232
12:05:09.35,-316,2472,15712
12:05:09.35,616,2648,15276
12:05:09.39,-624,3220,15764
12:05:09.39,-748,3408,15716
12:05:09.43,-1752,2568,15988
12:05:09.43,0,2108,15824
12:05:09.43,-544,3144,14844
12:05:09.43,-112,2956,15976
12:05:09.46,-952,3572,14020
12:05:09.46,-728,1940,16628
12:05:09.50,-892,2696,15680
12:05:09.50,80,2768,14928
12:05:09.50,-1784,3468,15952
12:05:09.54,-8,2700,15124
12:05:09.54,-1256,2636,15124
12:05:09.57,508,2500,15052
12:05:09.57,-1040,3200,15656
12:05:09.57,-396,2764,14800
12:05:09.60,-2120,2940,17060
12:05:09.60,468,2396,14480
12:05:09.64,-1376,2448,16704
12:05:09.64,-44,3076,15040
12:05:09.64,-1644,2896,15740
12:05:09.68,-404,2552,15268
12:05:09.68,-1172,2960,14352
12:05:09.68,-1664,2876,13244
12:05:09.71,-1508,2244,14384
12:05:09.71,-892,576,18964
12:05:09.75,-1120,2600,14180
12:05:09.75,-1412,3784,18368
12:05:09.75,-1564,4028,13228
12:05:09.78,-524,1540,15868
12:05:09.78,-652,1904,16048
12:05:09.81,-4,2836,14560
12:05:09.81,-1944,3384,18080
12:05:09.85,-472,3456,13356
12:05:09.85,-1288,2784,16036
12:05:09.85,484,2152,14540
12:05:09.88,-1988,2616,17216
12:05:09.88,-1116,3308,15080
12:05:09.92,-3128,3392,15784
12:05:09.92,-440,2456,14684
12:05:09.92,-904,1816,16056
12:05:09.95,-1688,3236,16064
12:05:09.95,-1120,3428,15208
12:05:09.95,-1948,2956,16188
12:05:09.99,352,2596,15592
12:05:09.99,-196,2956,14980
12:05:10.02,-1092,3168,15472
12:05:10.02,-1188,3072,15184
12:05:10.06,-1580,2708,14564
12:05:10.06,-292,2108,15736
12:05:10.06,-1204,2928,15720
12:05:10.09,-1324,2760,15980
12:05:10.09,-2328,3124,16268
12:05:10.09,-1016,2532,14644
12:05:10.13,-1476,2660,17104
12:05:10.13,88,2640,14320
12:05:10.16,-1936,2964,16824
