time	x	y	z
12:11:20.99	-1344	ay:7860	15552
12:11:21.03	-628	ay:8292	15100
12:11:21.03	1820	ay:8860	12636
12:11:21.07	-288	ay:8552	14932
12:11:21.07	1020	ay:8948	13804
12:11:21.07	-656	ay:7668	15076
12:11:21.10	-44	ay:9220	13324
12:11:21.10	900	ay:8392	14620
12:11:21.13	1344	ay:8012	15036
12:11:21.13	592	ay:7660	14456
12:11:21.13	-1288	ay:8740	15816
12:11:21.17	-44	ay:8244	13532
12:11:21.17	1472	ay:7748	12824
12:11:21.20	-192	ay:9008	16592
12:11:21.20	340	ay:8556	12772
12:11:21.20	-968	ay:7260	15436
12:11:21.23	492	ay:8476	13264
12:11:21.23	-24	ay:8180	15264
12:11:21.27	1472	ay:8224	13416
12:11:21.27	236	ay:8804	14256
